,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
162,2014-02-19,22.1701,22.6936,22.1701,22.2964,CDW Corporation,CDW,Information Technology
163,2014-02-20,22.2423,22.5311,22.2017,22.3506,CDW Corporation,CDW,Information Technology
164,2014-02-21,22.2806,22.353,22.1703,22.2897,CDW Corporation,CDW,Information Technology
165,2014-02-24,22.2535,22.6604,22.2083,22.2806,CDW Corporation,CDW,Information Technology
166,2014-02-25,22.1902,22.3801,21.8285,21.9641,CDW Corporation,CDW,Information Technology
167,2014-02-26,22.0726,22.5157,21.7923,22.362,CDW Corporation,CDW,Information Technology
168,2014-02-27,22.3439,23.1758,22.3439,23.0944,CDW Corporation,CDW,Information Technology
169,2014-02-28,23.0492,23.8992,23.0492,23.6641,CDW Corporation,CDW,Information Technology
170,2014-03-03,23.429,23.6551,23.0944,23.4471,CDW Corporation,CDW,Information Technology
171,2014-03-04,23.6551,23.7817,23.42,23.637,CDW Corporation,CDW,Information Technology
172,2014-03-05,23.7365,24.2248,23.429,24.1434,CDW Corporation,CDW,Information Technology
173,2014-03-06,24.0891,24.3785,23.9444,24.2338,CDW Corporation,CDW,Information Technology
174,2014-03-07,23.5194,23.6099,23.0944,23.2843,CDW Corporation,CDW,Information Technology
175,2014-03-10,23.3024,23.7817,23.0673,23.221,CDW Corporation,CDW,Information Technology
176,2014-03-11,23.7365,23.7907,23.0311,23.1397,CDW Corporation,CDW,Information Technology
177,2014-03-12,23.1668,23.203,22.8774,22.9588,CDW Corporation,CDW,Information Technology
178,2014-03-13,23.0221,23.3341,22.3891,22.4705,CDW Corporation,CDW,Information Technology
179,2014-03-14,22.3982,22.8865,21.9189,22.4163,CDW Corporation,CDW,Information Technology
180,2014-03-17,22.5157,23.0764,22.5157,23.0311,CDW Corporation,CDW,Information Technology
181,2014-03-18,22.9769,23.2843,22.778,23.004,CDW Corporation,CDW,Information Technology
182,2014-03-19,22.9136,23.2754,22.9136,23.0583,CDW Corporation,CDW,Information Technology
183,2014-03-20,22.9136,23.3476,22.7508,22.9588,CDW Corporation,CDW,Information Technology
184,2014-03-21,22.9859,23.2753,22.7147,22.8955,CDW Corporation,CDW,Information Technology
185,2014-03-24,22.8774,23.0583,22.7418,22.8684,CDW Corporation,CDW,Information Technology
186,2014-03-25,22.9407,23.7365,22.6487,23.7365,CDW Corporation,CDW,Information Technology
187,2014-03-26,23.7545,23.9625,23.4612,23.7998,CDW Corporation,CDW,Information Technology
