,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
78,2012-09-10,19.06,19.2,18.55,18.81,Meta Platforms,META,Communication Services
79,2012-09-11,18.92,19.581,18.85,19.43,Meta Platforms,META,Communication Services
80,2012-09-12,20.76,21.16,20.28,20.931,Meta Platforms,META,Communication Services
81,2012-09-13,20.955,21.48,20.61,20.713,Meta Platforms,META,Communication Services
82,2012-09-14,21.13,22.08,20.9,22.0,Meta Platforms,META,Communication Services
83,2012-09-17,22.67,22.75,21.5,21.52,Meta Platforms,META,Communication Services
84,2012-09-18,21.6,21.98,21.37,21.87,Meta Platforms,META,Communication Services
85,2012-09-19,21.99,23.37,21.77,23.29,Meta Platforms,META,Communication Services
86,2012-09-20,23.02,23.24,22.54,22.59,Meta Platforms,META,Communication Services
87,2012-09-21,22.97,23.24,22.6,22.86,Meta Platforms,META,Communication Services
88,2012-09-24,21.78,21.98,20.3625,20.79,Meta Platforms,META,Communication Services
89,2012-09-25,21.2,21.21,20.22,20.28,Meta Platforms,META,Communication Services
90,2012-09-26,20.145,20.78,19.8,20.62,Meta Platforms,META,Communication Services
91,2012-09-27,20.99,21.0,20.16,20.32,Meta Platforms,META,Communication Services
92,2012-09-28,20.57,21.95,20.5,21.66,Meta Platforms,META,Communication Services
93,2012-10-01,22.08,22.59,21.73,21.99,Meta Platforms,META,Communication Services
94,2012-10-02,22.08,22.49,21.82,22.27,Meta Platforms,META,Communication Services
95,2012-10-03,22.295,22.49,21.8,21.83,Meta Platforms,META,Communication Services
96,2012-10-04,22.32,22.4,21.41,21.9475,Meta Platforms,META,Communication Services
97,2012-10-05,21.49,21.63,20.88,20.91,Meta Platforms,META,Communication Services
98,2012-10-08,20.4,20.75,20.155,20.4,Meta Platforms,META,Communication Services
99,2012-10-09,20.39,20.55,19.97,20.227,Meta Platforms,META,Communication Services
100,2012-10-10,19.93,19.94,19.45,19.64,Meta Platforms,META,Communication Services
101,2012-10-11,19.88,19.96,19.61,19.75,Meta Platforms,META,Communication Services
102,2012-10-12,19.75,19.8,19.48,19.5181,Meta Platforms,META,Communication Services
103,2012-10-15,19.68,19.88,19.49,19.52,Meta Platforms,META,Communication Services
104,2012-10-16,19.68,19.69,19.3,19.48,Meta Platforms,META,Communication Services
105,2012-10-17,19.5,20.48,19.3718,19.88,Meta Platforms,META,Communication Services
106,2012-10-18,19.7,19.79,18.89,18.975,Meta Platforms,META,Communication Services
107,2012-10-19,19.0,19.06,18.8,19.0,Meta Platforms,META,Communication Services
108,2012-10-22,19.25,19.43,19.05,19.321,Meta Platforms,META,Communication Services
109,2012-10-23,19.25,19.8,19.1,19.5,Meta Platforms,META,Communication Services
110,2012-10-24,24.13,24.25,22.85,23.2299,Meta Platforms,META,Communication Services
111,2012-10-25,23.29,23.31,22.47,22.56,Meta Platforms,META,Communication Services
112,2012-10-26,22.4,22.88,21.88,21.9425,Meta Platforms,META,Communication Services
113,2012-10-31,20.82,21.5,20.73,21.11,Meta Platforms,META,Communication Services
114,2012-11-01,21.08,21.44,21.01,21.21,Meta Platforms,META,Communication Services
115,2012-11-02,21.26,21.69,21.07,21.18,Meta Platforms,META,Communication Services
116,2012-11-05,21.1,21.48,20.92,21.25,Meta Platforms,META,Communication Services
117,2012-11-06,21.24,21.37,20.99,21.1712,Meta Platforms,META,Communication Services
118,2012-11-07,20.85,20.95,20.37,20.47,Meta Platforms,META,Communication Services
119,2012-11-08,20.52,20.73,19.98,19.99,Meta Platforms,META,Communication Services
120,2012-11-09,19.955,20.0,19.13,19.21,Meta Platforms,META,Communication Services
121,2012-11-12,19.15,20.17,18.87,20.07,Meta Platforms,META,Communication Services
122,2012-11-13,19.605,20.11,19.56,19.86,Meta Platforms,META,Communication Services
123,2012-11-14,20.1,22.5,19.93,22.36,Meta Platforms,META,Communication Services
124,2012-11-15,22.34,22.5,21.65,22.17,Meta Platforms,META,Communication Services
125,2012-11-16,22.25,23.93,22.18,23.5607,Meta Platforms,META,Communication Services
126,2012-11-19,23.955,24.12,22.82,22.92,Meta Platforms,META,Communication Services
127,2012-11-20,22.73,23.9,22.7,23.1,Meta Platforms,META,Communication Services
128,2012-11-21,23.22,24.53,23.05,24.32,Meta Platforms,META,Communication Services
129,2012-11-23,24.58,24.68,23.88,23.998,Meta Platforms,META,Communication Services
130,2012-11-26,24.935,26.09,24.81,25.94,Meta Platforms,META,Communication Services
131,2012-11-27,26.04,26.5,25.46,26.15,Meta Platforms,META,Communication Services
132,2012-11-28,25.94,26.49,25.75,26.36,Meta Platforms,META,Communication Services
133,2012-11-29,26.5,27.52,26.16,27.32,Meta Platforms,META,Communication Services
134,2012-11-30,27.26,28.0,26.76,28.0,Meta Platforms,META,Communication Services
135,2012-12-03,27.9999,28.88,26.98,27.04,Meta Platforms,META,Communication Services
136,2012-12-04,27.06,27.76,26.68,27.46,Meta Platforms,META,Communication Services
137,2012-12-05,27.75,27.9,27.26,27.71,Meta Platforms,META,Communication Services
138,2012-12-06,27.68,27.75,26.82,26.97,Meta Platforms,META,Communication Services
139,2012-12-07,27.07,27.78,26.84,27.485,Meta Platforms,META,Communication Services
140,2012-12-10,27.17,28.17,27.1,27.84,Meta Platforms,META,Communication Services
141,2012-12-11,28.07,28.24,27.66,27.98,Meta Platforms,META,Communication Services
142,2012-12-12,28.0,28.14,27.37,27.5801,Meta Platforms,META,Communication Services
143,2012-12-13,27.59,28.75,27.43,28.24,Meta Platforms,META,Communication Services
144,2012-12-14,28.18,28.33,26.76,26.812,Meta Platforms,META,Communication Services
145,2012-12-17,26.77,27.0,26.32,26.75,Meta Platforms,META,Communication Services
146,2012-12-18,26.96,27.91,26.9,27.71,Meta Platforms,META,Communication Services
147,2012-12-19,27.83,28.22,26.95,27.41,Meta Platforms,META,Communication Services
148,2012-12-20,27.49,27.6,27.13,27.36,Meta Platforms,META,Communication Services
149,2012-12-21,26.66,27.01,26.12,26.26,Meta Platforms,META,Communication Services
150,2012-12-24,26.5,26.96,26.2,26.93,Meta Platforms,META,Communication Services
151,2012-12-26,27.03,27.18,26.375,26.51,Meta Platforms,META,Communication Services
152,2012-12-27,26.55,26.8,25.52,26.05,Meta Platforms,META,Communication Services
153,2012-12-28,25.48,26.11,25.15,25.9112,Meta Platforms,META,Communication Services
154,2012-12-31,26.2,26.99,26.11,26.6197,Meta Platforms,META,Communication Services
155,2013-01-02,27.44,28.18,27.42,28.0,Meta Platforms,META,Communication Services
156,2013-01-03,27.88,28.47,27.59,27.77,Meta Platforms,META,Communication Services
157,2013-01-04,28.01,28.93,27.83,28.76,Meta Platforms,META,Communication Services
158,2013-01-07,28.69,29.79,28.65,29.4213,Meta Platforms,META,Communication Services
159,2013-01-08,29.51,29.6,28.86,29.0607,Meta Platforms,META,Communication Services
160,2013-01-09,29.67,30.6,29.49,30.59,Meta Platforms,META,Communication Services
161,2013-01-10,30.6,31.45,30.28,31.3,Meta Platforms,META,Communication Services
162,2013-01-11,31.28,31.96,31.1,31.72,Meta Platforms,META,Communication Services
163,2013-01-14,32.08,32.21,30.62,30.9475,Meta Platforms,META,Communication Services
164,2013-01-15,30.64,31.71,29.88,30.1,Meta Platforms,META,Communication Services
165,2013-01-16,30.21,30.35,29.53,29.85,Meta Platforms,META,Communication Services
166,2013-01-17,30.08,30.42,30.03,30.14,Meta Platforms,META,Communication Services
167,2013-01-18,30.31,30.44,29.27,29.66,Meta Platforms,META,Communication Services
168,2013-01-22,29.75,30.89,29.74,30.729,Meta Platforms,META,Communication Services
169,2013-01-23,31.1,31.5,30.8,30.82,Meta Platforms,META,Communication Services
170,2013-01-24,31.27,31.49,30.81,31.08,Meta Platforms,META,Communication Services
171,2013-01-25,31.41,31.93,31.13,31.54,Meta Platforms,META,Communication Services
172,2013-01-28,31.88,32.5063,31.81,32.469,Meta Platforms,META,Communication Services
173,2013-01-29,32.0,32.07,30.71,30.79,Meta Platforms,META,Communication Services
174,2013-01-30,30.98,31.49,30.88,31.24,Meta Platforms,META,Communication Services
175,2013-01-31,29.15,31.47,28.74,30.981,Meta Platforms,META,Communication Services
176,2013-02-01,31.01,31.02,29.63,29.73,Meta Platforms,META,Communication Services
177,2013-02-04,29.06,29.2,28.01,28.109,Meta Platforms,META,Communication Services
178,2013-02-05,28.26,28.96,28.04,28.64,Meta Platforms,META,Communication Services
179,2013-02-06,28.74,29.29,28.66,29.05,Meta Platforms,META,Communication Services
180,2013-02-07,29.11,29.15,28.27,28.65,Meta Platforms,META,Communication Services
181,2013-02-08,28.89,29.17,28.51,28.545,Meta Platforms,META,Communication Services
182,2013-02-11,28.61,28.68,28.04,28.26,Meta Platforms,META,Communication Services
183,2013-02-12,27.67,28.16,27.1,27.37,Meta Platforms,META,Communication Services
184,2013-02-13,27.36,28.32,27.31,27.9075,Meta Platforms,META,Communication Services
185,2013-02-14,28.02,28.63,28.01,28.5,Meta Platforms,META,Communication Services
186,2013-02-15,28.52,28.75,28.09,28.32,Meta Platforms,META,Communication Services
187,2013-02-19,28.23,29.08,28.12,28.93,Meta Platforms,META,Communication Services
188,2013-02-20,28.92,29.05,28.33,28.462,Meta Platforms,META,Communication Services
189,2013-02-21,28.28,28.55,27.15,27.283,Meta Platforms,META,Communication Services
190,2013-02-22,27.62,27.63,26.82,27.13,Meta Platforms,META,Communication Services
191,2013-02-25,27.16,27.64,27.15,27.27,Meta Platforms,META,Communication Services
192,2013-02-26,27.36,27.46,26.7,27.39,Meta Platforms,META,Communication Services
193,2013-02-27,27.34,27.34,26.63,26.87,Meta Platforms,META,Communication Services
194,2013-02-28,26.84,27.3,26.34,27.25,Meta Platforms,META,Communication Services
195,2013-03-01,27.05,28.1164,26.81,27.78,Meta Platforms,META,Communication Services
196,2013-03-04,27.76,28.06,27.44,27.72,Meta Platforms,META,Communication Services
197,2013-03-05,27.88,28.18,27.21,27.52,Meta Platforms,META,Communication Services
198,2013-03-06,28.1,28.13,27.35,27.4525,Meta Platforms,META,Communication Services
199,2013-03-07,27.57,28.675,27.47,28.578,Meta Platforms,META,Communication Services
200,2013-03-08,28.425,28.47,27.73,27.96,Meta Platforms,META,Communication Services
201,2013-03-11,28.01,28.64,27.83,28.14,Meta Platforms,META,Communication Services
202,2013-03-12,28.1,28.32,27.6,27.83,Meta Platforms,META,Communication Services
203,2013-03-13,27.62,27.65,26.92,27.08,Meta Platforms,META,Communication Services
204,2013-03-14,27.1,27.43,26.83,27.04,Meta Platforms,META,Communication Services
205,2013-03-15,27.03,27.06,26.56,26.645,Meta Platforms,META,Communication Services
206,2013-03-18,26.37,26.79,25.78,26.49,Meta Platforms,META,Communication Services
207,2013-03-19,26.53,26.9,26.21,26.55,Meta Platforms,META,Communication Services
208,2013-03-20,26.68,26.69,25.78,25.86,Meta Platforms,META,Communication Services
209,2013-03-21,25.66,26.11,25.56,25.74,Meta Platforms,META,Communication Services
210,2013-03-22,25.796,26.01,25.63,25.73,Meta Platforms,META,Communication Services
211,2013-03-25,25.75,25.8,25.078,25.131,Meta Platforms,META,Communication Services
212,2013-03-26,25.08,25.48,25.03,25.205,Meta Platforms,META,Communication Services
213,2013-03-27,25.0,26.28,24.72,26.09,Meta Platforms,META,Communication Services
214,2013-03-28,26.09,26.17,25.52,25.58,Meta Platforms,META,Communication Services
215,2013-04-01,25.63,25.89,25.28,25.53,Meta Platforms,META,Communication Services
216,2013-04-02,25.77,26.12,25.3,25.42,Meta Platforms,META,Communication Services
217,2013-04-03,25.83,26.39,25.7,26.25,Meta Platforms,META,Communication Services
218,2013-04-04,26.62,27.2301,26.11,27.0725,Meta Platforms,META,Communication Services
219,2013-04-05,26.86,27.8,26.61,27.39,Meta Platforms,META,Communication Services
220,2013-04-08,27.19,27.2,26.63,26.849,Meta Platforms,META,Communication Services
221,2013-04-09,26.58,26.89,26.42,26.59,Meta Platforms,META,Communication Services
222,2013-04-10,27.0099,27.84,26.9,27.57,Meta Platforms,META,Communication Services
223,2013-04-11,27.48,28.1,27.25,28.0175,Meta Platforms,META,Communication Services
224,2013-04-12,28.0,28.0,27.24,27.4,Meta Platforms,META,Communication Services
225,2013-04-15,27.16,27.48,26.36,26.52,Meta Platforms,META,Communication Services
226,2013-04-16,26.81,27.11,26.4,26.92,Meta Platforms,META,Communication Services
227,2013-04-17,26.65,27.2,26.39,26.625,Meta Platforms,META,Communication Services
228,2013-04-18,26.82,26.82,25.15,25.69,Meta Platforms,META,Communication Services
229,2013-04-19,25.62,25.96,25.33,25.73,Meta Platforms,META,Communication Services
230,2013-04-22,25.81,26.36,25.7,25.97,Meta Platforms,META,Communication Services
231,2013-04-23,26.215,26.33,25.77,25.98,Meta Platforms,META,Communication Services
232,2013-04-24,25.93,26.4,25.8,26.11,Meta Platforms,META,Communication Services
233,2013-04-25,26.07,26.4,26.0,26.14,Meta Platforms,META,Communication Services
234,2013-04-26,26.6,27.62,26.6,26.85,Meta Platforms,META,Communication Services
235,2013-04-29,27.16,27.41,26.86,26.98,Meta Platforms,META,Communication Services
236,2013-04-30,27.13,27.85,27.005,27.769,Meta Platforms,META,Communication Services
237,2013-05-01,27.85,27.915,27.31,27.43,Meta Platforms,META,Communication Services
238,2013-05-02,28.0099,29.02,27.98,28.97,Meta Platforms,META,Communication Services
239,2013-05-03,29.04,29.07,28.15,28.311,Meta Platforms,META,Communication Services
240,2013-05-06,28.33,28.46,27.48,27.57,Meta Platforms,META,Communication Services
241,2013-05-07,27.55,27.85,26.85,26.889,Meta Platforms,META,Communication Services
242,2013-05-08,26.88,27.3,26.65,27.12,Meta Platforms,META,Communication Services
243,2013-05-09,27.08,27.55,26.85,27.04,Meta Platforms,META,Communication Services
244,2013-05-10,27.14,27.3,26.57,26.68,Meta Platforms,META,Communication Services
245,2013-05-13,26.6,27.325,26.531,26.82,Meta Platforms,META,Communication Services
246,2013-05-14,26.8854,27.28,26.82,27.07,Meta Platforms,META,Communication Services
247,2013-05-15,26.92,26.99,26.4,26.6,Meta Platforms,META,Communication Services
248,2013-05-16,26.48,26.55,25.9,26.13,Meta Platforms,META,Communication Services
249,2013-05-17,26.4,26.6,26.2,26.25,Meta Platforms,META,Communication Services
250,2013-05-20,26.18,26.19,25.69,25.759,Meta Platforms,META,Communication Services
251,2013-05-21,25.87,26.075,25.59,25.66,Meta Platforms,META,Communication Services
252,2013-05-22,25.65,25.85,24.92,25.159,Meta Platforms,META,Communication Services
253,2013-05-23,24.8,25.53,24.77,25.06,Meta Platforms,META,Communication Services
