,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
567,2012-02-21,5.194,5.32,5.19,5.24,Fortinet,FTNT,Information Technology
568,2012-02-22,5.3,5.33,5.222,5.226,Fortinet,FTNT,Information Technology
569,2012-02-23,5.198,5.306,5.184,5.25,Fortinet,FTNT,Information Technology
570,2012-02-24,5.296,5.418,5.28,5.398,Fortinet,FTNT,Information Technology
571,2012-02-27,5.362,5.432,5.348,5.376,Fortinet,FTNT,Information Technology
572,2012-02-28,5.42,5.532,5.366,5.48,Fortinet,FTNT,Information Technology
573,2012-02-29,5.47,5.494,5.362,5.41,Fortinet,FTNT,Information Technology
574,2012-03-01,5.424,5.576,5.368,5.566,Fortinet,FTNT,Information Technology
575,2012-03-02,5.546,5.58,5.444,5.508,Fortinet,FTNT,Information Technology
576,2012-03-05,5.364,5.424,5.152,5.25,Fortinet,FTNT,Information Technology
577,2012-03-06,5.148,5.228,5.105,5.128,Fortinet,FTNT,Information Technology
578,2012-03-07,5.158,5.324,5.148,5.214,Fortinet,FTNT,Information Technology
579,2012-03-08,5.266,5.328,5.237,5.262,Fortinet,FTNT,Information Technology
580,2012-03-09,5.274,5.368,5.262,5.318,Fortinet,FTNT,Information Technology
581,2012-03-12,5.318,5.454,5.276,5.448,Fortinet,FTNT,Information Technology
582,2012-03-13,5.462,5.562,5.374,5.562,Fortinet,FTNT,Information Technology
583,2012-03-14,5.53,5.572,5.38,5.434,Fortinet,FTNT,Information Technology
584,2012-03-15,5.464,5.581,5.38,5.486,Fortinet,FTNT,Information Technology
585,2012-03-16,5.462,5.484,5.406,5.424,Fortinet,FTNT,Information Technology
586,2012-03-19,5.442,5.562,5.372,5.494,Fortinet,FTNT,Information Technology
587,2012-03-20,5.446,5.478,5.33,5.444,Fortinet,FTNT,Information Technology
588,2012-03-21,5.48,5.512,5.41,5.434,Fortinet,FTNT,Information Technology
589,2012-03-22,5.4,5.4,5.308,5.318,Fortinet,FTNT,Information Technology
