,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
162,2013-06-10,65.5,66.6,65.25,65.99,"Workday, Inc.",WDAY,Information Technology
163,2013-06-11,65.17,65.99,61.58,61.69,"Workday, Inc.",WDAY,Information Technology
164,2013-06-12,61.69,62.68,60.22,61.9,"Workday, Inc.",WDAY,Information Technology
165,2013-06-13,61.97,61.97,60.95,61.09,"Workday, Inc.",WDAY,Information Technology
166,2013-06-14,61.09,61.3,59.87,61.09,"Workday, Inc.",WDAY,Information Technology
167,2013-06-17,61.16,62.28,60.92,62.06,"Workday, Inc.",WDAY,Information Technology
168,2013-06-18,61.96,62.8,60.96,61.2,"Workday, Inc.",WDAY,Information Technology
169,2013-06-19,61.35,63.22,61.09,62.75,"Workday, Inc.",WDAY,Information Technology
170,2013-06-20,62.21,63.99,61.45,62.56,"Workday, Inc.",WDAY,Information Technology
171,2013-06-21,63.02,63.61,61.72,62.99,"Workday, Inc.",WDAY,Information Technology
172,2013-06-24,63.0,64.39,61.45,63.05,"Workday, Inc.",WDAY,Information Technology
173,2013-06-25,63.53,63.56,61.97,62.96,"Workday, Inc.",WDAY,Information Technology
174,2013-06-26,63.0,66.72,62.96,64.62,"Workday, Inc.",WDAY,Information Technology
175,2013-06-27,64.83,65.93,64.07,64.33,"Workday, Inc.",WDAY,Information Technology
176,2013-06-28,64.0,65.4,62.55,64.09,"Workday, Inc.",WDAY,Information Technology
177,2013-07-01,64.5,64.98,63.52,64.13,"Workday, Inc.",WDAY,Information Technology
178,2013-07-02,64.34,65.99,63.66,64.07,"Workday, Inc.",WDAY,Information Technology
179,2013-07-03,64.34,65.5,63.57,65.36,"Workday, Inc.",WDAY,Information Technology
180,2013-07-05,65.31,65.58,64.31,65.51,"Workday, Inc.",WDAY,Information Technology
181,2013-07-08,65.75,66.0,64.43,64.71,"Workday, Inc.",WDAY,Information Technology
182,2013-07-09,65.0,65.4,64.15,65.18,"Workday, Inc.",WDAY,Information Technology
183,2013-07-10,64.89,65.74,64.83,65.32,"Workday, Inc.",WDAY,Information Technology
184,2013-07-11,65.81,66.61,64.87,65.05,"Workday, Inc.",WDAY,Information Technology
185,2013-07-12,65.23,68.73,65.11,67.91,"Workday, Inc.",WDAY,Information Technology
186,2013-07-15,67.38,69.17,67.09,67.71,"Workday, Inc.",WDAY,Information Technology
187,2013-07-16,67.66,67.87,65.5,66.89,"Workday, Inc.",WDAY,Information Technology
188,2013-07-17,66.31,67.8,66.16,67.6,"Workday, Inc.",WDAY,Information Technology
189,2013-07-18,67.82,68.5,67.38,67.59,"Workday, Inc.",WDAY,Information Technology
190,2013-07-19,67.44,69.73,67.21,68.3,"Workday, Inc.",WDAY,Information Technology
191,2013-07-22,68.23,68.85,66.95,67.51,"Workday, Inc.",WDAY,Information Technology
192,2013-07-23,67.51,67.69,65.69,66.55,"Workday, Inc.",WDAY,Information Technology
193,2013-07-24,67.05,68.92,67.0,68.22,"Workday, Inc.",WDAY,Information Technology
194,2013-07-25,68.23,68.8,67.67,68.09,"Workday, Inc.",WDAY,Information Technology
195,2013-07-26,68.06,68.79,66.63,68.57,"Workday, Inc.",WDAY,Information Technology
196,2013-07-29,68.19,69.16,67.81,68.43,"Workday, Inc.",WDAY,Information Technology
197,2013-07-30,68.8,69.6,68.0,68.86,"Workday, Inc.",WDAY,Information Technology
198,2013-07-31,68.7,69.22,67.63,68.29,"Workday, Inc.",WDAY,Information Technology
199,2013-08-01,68.6,70.16,67.78,69.65,"Workday, Inc.",WDAY,Information Technology
200,2013-08-02,69.06,73.85,69.06,73.07,"Workday, Inc.",WDAY,Information Technology
201,2013-08-05,72.58,72.94,71.36,72.81,"Workday, Inc.",WDAY,Information Technology
202,2013-08-06,72.48,74.4,72.19,73.14,"Workday, Inc.",WDAY,Information Technology
203,2013-08-07,73.15,73.56,71.63,72.67,"Workday, Inc.",WDAY,Information Technology
204,2013-08-08,72.84,73.36,72.52,72.87,"Workday, Inc.",WDAY,Information Technology
205,2013-08-09,73.0,74.9,72.82,74.37,"Workday, Inc.",WDAY,Information Technology
206,2013-08-12,74.0,74.51,73.8,74.06,"Workday, Inc.",WDAY,Information Technology
207,2013-08-13,74.26,74.33,73.12,74.0,"Workday, Inc.",WDAY,Information Technology
208,2013-08-14,74.09,74.29,73.06,74.01,"Workday, Inc.",WDAY,Information Technology
209,2013-08-15,73.54,74.59,73.0,74.2,"Workday, Inc.",WDAY,Information Technology
210,2013-08-16,74.25,74.5,73.4,73.67,"Workday, Inc.",WDAY,Information Technology
211,2013-08-19,73.32,74.02,73.15,73.27,"Workday, Inc.",WDAY,Information Technology
212,2013-08-20,73.5,74.28,73.25,73.93,"Workday, Inc.",WDAY,Information Technology
213,2013-08-21,73.99,74.7,73.25,73.84,"Workday, Inc.",WDAY,Information Technology
214,2013-08-22,74.14,76.14,74.0,74.96,"Workday, Inc.",WDAY,Information Technology
215,2013-08-23,75.0,75.97,74.52,75.76,"Workday, Inc.",WDAY,Information Technology
216,2013-08-26,75.68,76.76,75.01,76.01,"Workday, Inc.",WDAY,Information Technology
217,2013-08-27,74.96,76.54,74.59,76.01,"Workday, Inc.",WDAY,Information Technology
218,2013-08-28,76.42,78.22,74.06,74.76,"Workday, Inc.",WDAY,Information Technology
219,2013-08-29,72.64,75.28,71.5,74.71,"Workday, Inc.",WDAY,Information Technology
220,2013-08-30,74.65,74.89,72.0,72.53,"Workday, Inc.",WDAY,Information Technology
221,2013-09-03,73.2,74.2,72.76,73.87,"Workday, Inc.",WDAY,Information Technology
222,2013-09-04,73.67,73.9,72.75,73.59,"Workday, Inc.",WDAY,Information Technology
223,2013-09-05,73.89,74.09,73.11,73.97,"Workday, Inc.",WDAY,Information Technology
224,2013-09-06,73.97,76.22,73.97,76.0,"Workday, Inc.",WDAY,Information Technology
225,2013-09-09,76.1,77.89,76.03,76.6,"Workday, Inc.",WDAY,Information Technology
226,2013-09-10,76.97,77.2,75.77,77.03,"Workday, Inc.",WDAY,Information Technology
227,2013-09-11,77.54,78.82,77.1,77.93,"Workday, Inc.",WDAY,Information Technology
228,2013-09-12,78.42,78.53,75.29,76.42,"Workday, Inc.",WDAY,Information Technology
229,2013-09-13,76.35,76.98,75.95,76.84,"Workday, Inc.",WDAY,Information Technology
230,2013-09-16,77.44,78.0,76.94,76.99,"Workday, Inc.",WDAY,Information Technology
231,2013-09-17,76.61,78.17,75.82,78.12,"Workday, Inc.",WDAY,Information Technology
232,2013-09-18,77.25,81.24,77.0,81.1,"Workday, Inc.",WDAY,Information Technology
233,2013-09-19,80.88,84.42,80.5,83.13,"Workday, Inc.",WDAY,Information Technology
234,2013-09-20,83.22,83.31,80.31,80.94,"Workday, Inc.",WDAY,Information Technology
235,2013-09-23,79.53,81.46,78.85,80.42,"Workday, Inc.",WDAY,Information Technology
236,2013-09-24,80.64,81.12,79.27,80.58,"Workday, Inc.",WDAY,Information Technology
237,2013-09-25,80.22,81.69,79.93,80.27,"Workday, Inc.",WDAY,Information Technology
238,2013-09-26,80.82,82.55,80.31,82.37,"Workday, Inc.",WDAY,Information Technology
239,2013-09-27,82.37,82.85,81.5,81.65,"Workday, Inc.",WDAY,Information Technology
240,2013-09-30,81.25,81.99,80.55,80.93,"Workday, Inc.",WDAY,Information Technology
241,2013-10-01,80.73,83.0,80.73,82.68,"Workday, Inc.",WDAY,Information Technology
242,2013-10-02,82.14,82.68,81.69,82.63,"Workday, Inc.",WDAY,Information Technology
243,2013-10-03,82.7,83.69,80.88,82.4,"Workday, Inc.",WDAY,Information Technology
244,2013-10-04,82.05,83.54,81.79,82.39,"Workday, Inc.",WDAY,Information Technology
245,2013-10-07,82.22,82.8,81.01,81.27,"Workday, Inc.",WDAY,Information Technology
246,2013-10-08,81.44,81.52,77.04,78.42,"Workday, Inc.",WDAY,Information Technology
247,2013-10-09,78.56,79.18,76.68,77.42,"Workday, Inc.",WDAY,Information Technology
248,2013-10-10,78.49,81.93,78.41,81.82,"Workday, Inc.",WDAY,Information Technology
249,2013-10-11,81.79,82.22,80.63,81.7,"Workday, Inc.",WDAY,Information Technology
250,2013-10-14,81.35,82.12,79.91,81.5,"Workday, Inc.",WDAY,Information Technology
251,2013-10-15,81.31,81.31,79.04,80.18,"Workday, Inc.",WDAY,Information Technology
252,2013-10-16,80.6,81.99,80.21,81.16,"Workday, Inc.",WDAY,Information Technology
253,2013-10-17,81.35,81.79,79.2,80.29,"Workday, Inc.",WDAY,Information Technology
254,2013-10-18,80.5,81.14,79.95,80.1,"Workday, Inc.",WDAY,Information Technology
255,2013-10-21,80.66,81.77,79.95,81.18,"Workday, Inc.",WDAY,Information Technology
256,2013-10-22,81.3,81.75,78.8,79.69,"Workday, Inc.",WDAY,Information Technology
257,2013-10-23,78.8,80.11,77.12,78.75,"Workday, Inc.",WDAY,Information Technology
258,2013-10-24,78.87,83.05,78.84,81.46,"Workday, Inc.",WDAY,Information Technology
259,2013-10-25,81.61,81.89,79.11,79.78,"Workday, Inc.",WDAY,Information Technology
260,2013-10-28,79.78,79.78,76.03,77.06,"Workday, Inc.",WDAY,Information Technology
261,2013-10-29,76.95,77.33,74.74,75.62,"Workday, Inc.",WDAY,Information Technology
262,2013-10-30,75.39,75.88,74.56,75.35,"Workday, Inc.",WDAY,Information Technology
263,2013-10-31,75.39,75.67,74.16,74.87,"Workday, Inc.",WDAY,Information Technology
264,2013-11-01,75.0,76.31,74.55,75.35,"Workday, Inc.",WDAY,Information Technology
265,2013-11-04,75.55,77.26,75.03,77.19,"Workday, Inc.",WDAY,Information Technology
